"reason_text","person_record_id","kanali_username","submitted_id","status","id","created_date","updated_date","created_by_id","created_by","is_sample"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76156da211fc14c38af5","kanali_A2","20922","MARKED_VOTED","69bbdc50fd67038dac6199cd","2026-03-19T11:21:52.244000","2026-03-19T11:21:52.244000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410acd8","kanali_A1","22913","MARKED_VOTED","69bbdc4ed1ed878d41d4f8a8","2026-03-19T11:21:50.694000","2026-03-19T11:21:50.694000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fe95f68f85c0316d2d","kanali_A8","19610","MARKED_VOTED","69bbdc4c2c7c19f91877d76a","2026-03-19T11:21:48.121000","2026-03-19T11:21:48.121000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d760","kanali_A3","26713","MARKED_VOTED","69bbdc42ce9b0adeb2e8b3b1","2026-03-19T11:21:38.494000","2026-03-19T11:21:38.494000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d6b7","kanali_A4","9823","MARKED_VOTED","69bbdc311eecb7aebbbd09b8","2026-03-19T11:21:21.819000","2026-03-19T11:21:21.819000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76156da211fc14c38b90","kanali_A1","28508","MARKED_VOTED","69bbdc30b2624204463a3978","2026-03-19T11:21:20.440000","2026-03-19T11:21:20.440000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7604db3568dc087ca0f9","kanali_A7","26327","MARKED_VOTED","69bbdc29f0cb8d531b722af0","2026-03-19T11:21:13.412000","2026-03-19T11:21:13.412000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410accc","kanali_A2","21024","MARKED_VOTED","69bbdc261f6371bbe087d369","2026-03-19T11:21:10.107000","2026-03-19T11:21:10.107000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afecaae","kanali_A5","28309","MARKED_VOTED","69bbdc2297015079223c3518","2026-03-19T11:21:06.220000","2026-03-19T11:21:06.220000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d753","kanali_A3","8109","MARKED_VOTED","69bbdc1ec6050d400c0787b0","2026-03-19T11:21:02.489000","2026-03-19T11:21:02.489000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd5e4","kanali_A6","16501","MARKED_VOTED","69bbdc1b78743ff497106789","2026-03-19T11:20:59.296000","2026-03-19T11:20:59.296000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31dece","kanali_A4","15808","MARKED_VOTED","69bbdc0bd070b16b5493e31b","2026-03-19T11:20:43.889000","2026-03-19T11:20:43.889000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410ad64","kanali_A1","11127","MARKED_VOTED","69bbdc0aff134428539267a2","2026-03-19T11:20:42.620000","2026-03-19T11:20:42.620000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afecb96","kanali_A3","8113","MARKED_VOTED","69bbdbfaec8ef05bf7b69566","2026-03-19T11:20:26.820000","2026-03-19T11:20:26.820000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd61b","kanali_A6","24301","MARKED_VOTED","69bbdbf8fc7ec888e04facd0","2026-03-19T11:20:24.818000","2026-03-19T11:20:24.818000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410acbb","kanali_A2","20817","MARKED_VOTED","69bbdbee6c0d6af4a0864c72","2026-03-19T11:20:14.011000","2026-03-19T11:20:14.011000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31df43","kanali_A4","20506","MARKED_VOTED","69bbdbe3eb16f6422e7ad440","2026-03-19T11:20:03.508000","2026-03-19T11:20:03.508000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76011182070aa8a6493d","kanali_A5","28308","MARKED_VOTED","69bbdbdac57a3637b28ad15d","2026-03-19T11:19:54.770000","2026-03-19T11:19:54.770000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb3ef","kanali_A3","28410","MARKED_VOTED","69bbdbdac859a3b50119ec4f","2026-03-19T11:19:54.663000","2026-03-19T11:19:54.663000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fe95f68f85c0316d31","kanali_A6","7601","MARKED_VOTED","69bbdbd166c3ba176a275b19","2026-03-19T11:19:45.790000","2026-03-19T11:19:45.790000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7614848c73a0da9e130b","kanali_A2","25611","MARKED_VOTED","69bbdbc3d6f92170dc9a0ccc","2026-03-19T11:19:31.227000","2026-03-19T11:19:31.227000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31def6","kanali_A4","14018","MARKED_VOTED","69bbdbb883db62c19eb1ec56","2026-03-19T11:19:20.152000","2026-03-19T11:19:20.152000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb378","kanali_A3","8015","MARKED_VOTED","69bbdba83fafdedc352b2f8b","2026-03-19T11:19:04.585000","2026-03-19T11:19:04.585000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7614848c73a0da9e134a","kanali_A2","25601","MARKED_VOTED","69bbdba49776d2cb3be3dead","2026-03-19T11:19:00.053000","2026-03-19T11:19:00.053000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75f5c259e5c0e600404d","kanali_A6","3418","MARKED_VOTED","69bbdba30a91ef7e66737b79","2026-03-19T11:18:59.184000","2026-03-19T11:18:59.184000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76011182070aa8a64a82","kanali_A5","28302","MARKED_VOTED","69bbdb93c76f00598c8f37ae","2026-03-19T11:18:43.924000","2026-03-19T11:18:43.924000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76156da211fc14c38b58","kanali_A2","20925","MARKED_VOTED","69bbdb847b11fb24ee042d0c","2026-03-19T11:18:28.183000","2026-03-19T11:18:28.183000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d592","kanali_A4","25307","MARKED_VOTED","69bbdb7c3d0915a8aace1e14","2026-03-19T11:18:20.041000","2026-03-19T11:18:20.041000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fe95f68f85c0316d50","kanali_A6","27311","MARKED_VOTED","69bbdb7a972548dd84e8f846","2026-03-19T11:18:18.431000","2026-03-19T11:18:18.431000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d76e","kanali_A3","22515","MARKED_VOTED","69bbdb6c51e309ddfb3cd64d","2026-03-19T11:18:04.683000","2026-03-19T11:18:04.683000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76011182070aa8a64942","kanali_A5","28829","MARKED_VOTED","69bbdb673bee09eab19adf9b","2026-03-19T11:17:59.320000","2026-03-19T11:17:59.320000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb2b8","kanali_A4","25413","MARKED_VOTED","69bbdb5cbdc29d37763eb637","2026-03-19T11:17:48.860000","2026-03-19T11:17:48.860000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76156da211fc14c38b5f","kanali_A2","20924","MARKED_VOTED","69bbdb5437f3b115b9f76cda","2026-03-19T11:17:40.738000","2026-03-19T11:17:40.738000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fe95f68f85c0316cda","kanali_A6","27318","MARKED_VOTED","69bbdb49ccac82497dac3312","2026-03-19T11:17:29.991000","2026-03-19T11:17:29.991000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb486","kanali_A3","22522","MARKED_VOTED","69bbdb3e057107a7ca23cad7","2026-03-19T11:17:18.671000","2026-03-19T11:17:18.671000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7604db3568dc087ca0fe","kanali_A5","7803","MARKED_VOTED","69bbdb2232150a8950bc8c58","2026-03-19T11:16:50.798000","2026-03-19T11:16:50.798000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd6bb","kanali_A6","27303","MARKED_VOTED","69bbdb20d358e4da5394ecfd","2026-03-19T11:16:48.042000","2026-03-19T11:16:48.042000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410ac73","kanali_A2","10028","MARKED_VOTED","69bbdb1d48ae949c503d0d91","2026-03-19T11:16:45.708000","2026-03-19T11:16:45.708000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb3a4","kanali_A3","8011","MARKED_VOTED","69bbdaffcb6b623738ab8084","2026-03-19T11:16:15.665000","2026-03-19T11:16:15.665000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd6ca","kanali_A6","26121","MARKED_VOTED","69bbdafceb40ae74035c53f9","2026-03-19T11:16:12.867000","2026-03-19T11:16:12.867000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd6c4","kanali_A8","19625","MARKED_VOTED","69bbdaf619ace7179c0696a9","2026-03-19T11:16:06.847000","2026-03-19T11:16:06.847000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410add1","kanali_A2","16022","MARKED_VOTED","69bbdaedbf077ce784bce09c","2026-03-19T11:15:57.204000","2026-03-19T11:15:57.204000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7604db3568dc087ca117","kanali_A5","25113","MARKED_VOTED","69bbdae7f37ec50077db1582","2026-03-19T11:15:51.731000","2026-03-19T11:15:51.731000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76011182070aa8a648fb","kanali_A8","19107","MARKED_VOTED","69bbdad09831c6f21f20bbcc","2026-03-19T11:15:28.873000","2026-03-19T11:15:28.873000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb34e","kanali_A4","9815","MARKED_VOTED","69bbdacf509f8938209332fa","2026-03-19T11:15:27.958000","2026-03-19T11:15:27.958000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7604db3568dc087ca069","kanali_A7","11907","MARKED_VOTED","69bbdac37679ed1353e3cee9","2026-03-19T11:15:15.957000","2026-03-19T11:15:15.957000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75f5c259e5c0e60040f5","kanali_A6","25707","MARKED_VOTED","69bbdab53bfcc4f735040ca6","2026-03-19T11:15:01.994000","2026-03-19T11:15:01.994000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75f5c259e5c0e600417e","kanali_A8","29312","MARKED_VOTED","69bbdaafff42586187493f18","2026-03-19T11:14:55.032000","2026-03-19T11:14:55.032000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d58d","kanali_A4","21510","MARKED_VOTED","69bbdaa242a3b54cd543cd37","2026-03-19T11:14:42.932000","2026-03-19T11:14:42.932000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afeca5c","kanali_A7","11815","MARKED_VOTED","69bbda989aee8185c27010eb","2026-03-19T11:14:32.458000","2026-03-19T11:14:32.458000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76119363b57c3410ac00","kanali_A2","20915","MARKED_VOTED","69bbda8ac23a430a12abb325","2026-03-19T11:14:18.214000","2026-03-19T11:14:18.214000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afecaaa","kanali_A5","20028","MARKED_VOTED","69bbda8091f1b2a505cec130","2026-03-19T11:14:08.402000","2026-03-19T11:14:08.402000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afecb93","kanali_A4","20602","MARKED_VOTED","69bbda802d60ccb0c5ffca6c","2026-03-19T11:14:08.273000","2026-03-19T11:14:08.273000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7604db3568dc087ca19a","kanali_A7","11720","MARKED_VOTED","69bbda736dc4175748df2a56","2026-03-19T11:13:55.408000","2026-03-19T11:13:55.408000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75f5c259e5c0e6004046","kanali_A8","19002","MARKED_VOTED","69bbda723d102e4bfbeb3fe6","2026-03-19T11:13:54.891000","2026-03-19T11:13:54.891000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afecb8c","kanali_A3","26515","MARKED_VOTED","69bbda70c703f31791aeb3df","2026-03-19T11:13:52.731000","2026-03-19T11:13:52.731000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31df79","kanali_A2","20820","MARKED_VOTED","69bbda6bd2df62e6ded0c9c3","2026-03-19T11:13:47.511000","2026-03-19T11:13:47.511000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afec9e8","kanali_A5","28811","MARKED_VOTED","69bbda5609584a5ce6a47f20","2026-03-19T11:13:26.666000","2026-03-19T11:13:26.666000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31dfc0","kanali_A1","26829","MARKED_VOTED","69bbda52253b906e5c198ac9","2026-03-19T11:13:22.396000","2026-03-19T11:13:22.396000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d6b9","kanali_A3","27704","MARKED_VOTED","69bbda4d6f04c17122a6ce6f","2026-03-19T11:13:17.528000","2026-03-19T11:13:17.528000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7604db3568dc087ca199","kanali_A7","11824","MARKED_VOTED","69bbda4aea03cd5b05f172d9","2026-03-19T11:13:14.721000","2026-03-19T11:13:14.721000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fe95f68f85c0316c2f","kanali_A8","15006","MARKED_VOTED","69bbda4545a7abd1e380c739","2026-03-19T11:13:09.480000","2026-03-19T11:13:09.480000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760c9bafbdf3206fb349","kanali_A4","21511","MARKED_VOTED","69bbda38135dbfc8f282c7e6","2026-03-19T11:12:56.965000","2026-03-19T11:12:56.965000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31de7f","kanali_A3","27711","MARKED_VOTED","69bbda29dcf1c134d5257870","2026-03-19T11:12:41.004000","2026-03-19T11:12:41.004000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76011182070aa8a64962","kanali_A7","16807","MARKED_VOTED","69bbda1df1335d63a0741b0b","2026-03-19T11:12:29.447000","2026-03-19T11:12:29.447000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd6ba","kanali_A8","9403","MARKED_VOTED","69bbda1b5d834cab9a71bf9c","2026-03-19T11:12:27.067000","2026-03-19T11:12:27.067000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75f8558b7f47f1db6fac","kanali_A11","8425","MARKED_VOTED","69bbda181a3b5f3f04f54663","2026-03-19T11:12:24.457000","2026-03-19T11:12:24.457000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31df93","kanali_A2","21003","MARKED_VOTED","69bbda1515e5a9519fa40285","2026-03-19T11:12:21.376000","2026-03-19T11:12:21.376000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75f8558b7f47f1db6f42","kanali_A11","8418","MARKED_VOTED","69bbda14084cb79992e762ee","2026-03-19T11:12:20.226000","2026-03-19T11:12:20.226000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb7607e1df1d724afecb70","kanali_A11","9027","MARKED_VOTED","69bbda10689f7bad211babe4","2026-03-19T11:12:16.335000","2026-03-19T11:12:16.335000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d653","kanali_A11","9003","MARKED_VOTED","69bbda0b56a62b56fb09e3a3","2026-03-19T11:12:11.873000","2026-03-19T11:12:11.873000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fe95f68f85c0316b99","kanali_A11","8626","MARKED_VOTED","69bbda08a6c434c943706893","2026-03-19T11:12:08.031000","2026-03-19T11:12:08.031000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760966a9ce86aa35d611","kanali_A3","27814","MARKED_VOTED","69bbda0729866392068dcf67","2026-03-19T11:12:07.705000","2026-03-19T11:12:07.705000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd6f7","kanali_A11","8702","MARKED_VOTED","69bbda04a196b070b0bac54e","2026-03-19T11:12:04.392000","2026-03-19T11:12:04.392000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb760f1fcdea907d31dee8","kanali_A4","23811","MARKED_VOTED","69bbda02095e12ed12538e04","2026-03-19T11:12:02.115000","2026-03-19T11:12:02.115000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb75fb93eaa21adefbd546","kanali_A11","8613","MARKED_VOTED","69bbda003d6bdab9f94f2281","2026-03-19T11:12:00.744000","2026-03-19T11:12:00.744000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
"Η ψήφος καταχωρήθηκε επιτυχώς","69bb76156da211fc14c38b1a","kanali_A11","9206","MARKED_VOTED","69bbd9fcd91a47502dcdfdbc","2026-03-19T11:11:56.646000","2026-03-19T11:11:56.646000","service_e26771ba-23cc-4ede-86d3-c06393e82682","service+e26771ba-23cc-4ede-86d3-c06393e82682@no-reply.base44.com","false"
